Promedio Sommelier, ID, Nombre, Promedio General, Bodega, Region, Pais, Precio, Varietales
4.816667,4,Fresca Viña,4.6857142,LaMarta,San Rafael,Argentina,2700.0,Syrah - Cabernet Sauvignon - 
4.8,11,Luján de Cuyo Clásico,4.5,Bodeguita,Valle de Uco,Argentina,4000.0,Merlot - 
4.7000003,7,Tinto del Sol,4.7000003,Bodegon,Maipú,Argentina,2900.0,Cabernet Sauvignon - 
4.7,15,Toscana Noble,4.133333,OsRios,Valle del Elqui,Chile,4800.0,Malbec - 
4.666667,10,Borgoña Oscuro,4.666667,OsRios,Valle del Elqui,Chile,5300.0,Malbec - 
4.65,12,Pescador del Valle,4.2999997,Bodegon,Maipú,Argentina,2300.0,Syrah - 
4.633333,5,Brisa de Toscana,4.2,OsRios,Valle del Elqui,Chile,4200.0,Chardonnay - Syrah - 
4.6,9,Frescor del Elqui,3.8666668,LaMarta,San Rafael,Argentina,3100.0,Cabernet Sauvignon - 
4.45,14,Cosecha de Altura,4.233333,LaMarta,San Rafael,Argentina,3400.0,Chardonnay - 
4.3,13,Viña El Tesoro,3.8,Aberlour,Luján de Cuyo,Argentina,3700.0,Malbec - 